what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323961336629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323961343287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323961358451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323961359644
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323961365779
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323961365891
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323961365905
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323961366421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323961373130
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323961374184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323961375940
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323961378791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323961381442
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323961382390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323961383982
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323961385251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323961388513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961393337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961395505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961397965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961430070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961431979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961475267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323961634290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323961635414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323961636337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323961648161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961650980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961688481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961690196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961778048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961781078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961783612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961786519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323961847870
