what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323850872220
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323850873614
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323850879425
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1323850879459
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1323850879562
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323850879578
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1323850883257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323850917159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323850918153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323850926599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323850932193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323850934027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323850936825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323850946601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1323850947786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323850951791
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323850953524
closed,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1323850953525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323850953592
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323850963455
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1323850973146
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323850973167
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1323850973188
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1323850973883
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323850976001
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1323850987109
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1323850987129
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1323850987151
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1323850987276
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1323850987279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323850987526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1323850988723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323850989804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851664673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851664694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851736682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851736699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851808689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851808710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851880700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851880718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851952710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323851952731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852024738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852024756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852096747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852096757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852168765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852168782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852240791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852240807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852312801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852312806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852384813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852384830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852456839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852456855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852528845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852528854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852600865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852600887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323852672872
