what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1323942806595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323942808266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323942878479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323942881452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323942882333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323942882440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323942931655
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323942933630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323943008101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943011187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943020700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943025369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943026230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943027353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943371763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943376112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943376259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323943385892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323943397874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323943410468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323943433463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323943436317
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323943441575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323943444405
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323943449087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323943450942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323943454795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323943455703
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323943461143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323943462157
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323943464799
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323943468287
