what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323947535674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323947543379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323947547621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947551057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947623683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947627814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947696338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947700606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947705233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947707330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947722794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947725020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947725673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947728132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947738661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947739565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947742047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947743089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947746963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947747918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947766950
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1323947774561
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323947784882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947791390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947794168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947807359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947845360
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323947847436
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1323947852790
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1323947856314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323947856904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947858464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323947891083
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323947893171
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323947902942
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323947906174
